50 , 0.6857142857142857 , 0.0
100 , 1.3714285714285714 , 0.0
150 , 1.9714285714285715 , 0.0
200 , 2.657142857142857 , 0.0
250 , 3.371428571428572 , 0.0
300 , 4.0 , 0.0
350 , 9.057142857142857 , 0.0
400 , 17.257142857142856 , 0.0
450 , 24.485714285714284 , 0.11668611435239205
500 , 31.885714285714283 , 1.0752688172043012
550 , 37.285714285714285 , 1.6858237547892718
600 , 40.85714285714286 , 4.475524475524476
650 , 52.05714285714286 , 8.068057080131723
700 , 58.05714285714285 , 11.023622047244094
750 , 63.05714285714286 , 10.602628001812416
800 , 67.94285714285714 , 9.92430613961312
850 , 73.4857142857143 , 9.370139968895801
900 , 74.77142857142857 , 9.247229652273596
950 , 75.68571428571428 , 9.21102302755757
1000 , 76.4 , 9.237097980553479
1050 , 79.94285714285714 , 8.899213724088636
1100 , 87.68571428571428 , 8.471814923427827
1150 , 90.91428571428571 , 8.516656191074794
1200 , 91.25714285714285 , 8.515967438948028
1250 , 91.8 , 8.49673202614379
1300 , 91.8 , 8.49673202614379
1350 , 93.25714285714287 , 8.394607843137255
1400 , 95.51428571428572 , 8.315883936583907
1450 , 95.54285714285714 , 8.313397129186603
1500 , 96.2 , 8.256608256608256
1550 , 96.62857142857143 , 8.24955647545831
1600 , 96.68571428571428 , 8.24468085106383
1650 , 96.8 , 8.234946871310507
1700 , 96.94285714285714 , 8.25228411435308
1750 , 96.94285714285714 , 8.25228411435308
1800 , 96.94285714285714 , 8.25228411435308
1850 , 96.94285714285714 , 8.25228411435308
1900 , 97.45714285714286 , 8.238053356786866
1950 , 97.77142857142857 , 8.21157218001169
2000 , 98.02857142857142 , 8.21917808219178
2050 , 98.05714285714285 , 8.216783216783217
2100 , 98.14285714285714 , 8.209606986899564
2150 , 98.5142857142857 , 8.178654292343387
2200 , 98.57142857142858 , 8.17391304347826
2250 , 98.57142857142858 , 8.17391304347826
2300 , 98.57142857142858 , 8.17391304347826
2350 , 98.57142857142858 , 8.17391304347826
2400 , 98.57142857142858 , 8.17391304347826
2450 , 98.74285714285715 , 8.159722222222223
2500 , 99.31428571428572 , 8.227848101265822
2550 , 99.57142857142857 , 8.206599713055954
2600 , 99.57142857142857 , 8.206599713055954
2650 , 99.57142857142857 , 8.206599713055954
2700 , 99.57142857142857 , 8.206599713055954
2750 , 99.65714285714286 , 8.199541284403669
2800 , 99.65714285714286 , 8.199541284403669
2850 , 99.65714285714286 , 8.199541284403669
2900 , 99.65714285714286 , 8.199541284403669
2950 , 99.65714285714286 , 8.199541284403669
3000 , 99.65714285714286 , 8.199541284403669
3050 , 99.85714285714286 , 8.21173104434907
3100 , 99.85714285714286 , 8.21173104434907
3150 , 99.85714285714286 , 8.21173104434907
3200 , 99.85714285714286 , 8.21173104434907
3250 , 99.85714285714286 , 8.21173104434907
3300 , 99.88571428571429 , 8.209382151029748
3350 , 99.88571428571429 , 8.209382151029748
3400 , 99.88571428571429 , 8.209382151029748
3450 , 99.88571428571429 , 8.209382151029748
3500 , 99.88571428571429 , 8.209382151029748
3550 , 99.88571428571429 , 8.209382151029748
3600 , 99.88571428571429 , 8.209382151029748
3650 , 99.88571428571429 , 8.209382151029748
3700 , 99.88571428571429 , 8.209382151029748
3750 , 99.88571428571429 , 8.209382151029748
3800 , 99.88571428571429 , 8.209382151029748
3850 , 99.88571428571429 , 8.209382151029748
3900 , 99.88571428571429 , 8.209382151029748
3950 , 99.88571428571429 , 8.209382151029748
4000 , 99.88571428571429 , 8.209382151029748
4050 , 99.88571428571429 , 8.209382151029748
4100 , 99.88571428571429 , 8.209382151029748
4150 , 99.88571428571429 , 8.209382151029748
4200 , 99.88571428571429 , 8.209382151029748
4250 , 99.88571428571429 , 8.209382151029748
4300 , 99.91428571428571 , 8.207034601086646
4350 , 99.91428571428571 , 8.207034601086646
4400 , 99.91428571428571 , 8.207034601086646
4450 , 99.91428571428571 , 8.207034601086646
4500 , 99.91428571428571 , 8.207034601086646
4550 , 99.91428571428571 , 8.207034601086646
4600 , 99.91428571428571 , 8.207034601086646
4650 , 99.91428571428571 , 8.207034601086646
4700 , 99.91428571428571 , 8.207034601086646
4750 , 99.91428571428571 , 8.207034601086646
4800 , 99.91428571428571 , 8.207034601086646
4850 , 99.91428571428571 , 8.207034601086646
4900 , 99.91428571428571 , 8.207034601086646
4950 , 99.91428571428571 , 8.207034601086646
5000 , 99.91428571428571 , 8.207034601086646
