50 , 3.152173913043478 , 0.0
100 , 5.434782608695652 , 0.0
150 , 7.82608695652174 , 0.0
200 , 9.782608695652174 , 0.0
250 , 11.956521739130435 , 0.0
300 , 14.565217391304348 , 0.0
350 , 16.73913043478261 , 0.0
400 , 19.23913043478261 , 0.0
450 , 26.956521739130434 , 3.225806451612903
500 , 38.91304347826087 , 5.865921787709497
550 , 50.0 , 5.217391304347826
600 , 56.413043478260875 , 4.8169556840077075
650 , 66.95652173913044 , 5.194805194805195
700 , 72.93478260869564 , 4.918032786885246
750 , 77.28260869565217 , 5.063291139240507
800 , 79.8913043478261 , 5.034013605442176
850 , 84.1304347826087 , 5.038759689922481
900 , 86.73913043478261 , 5.137844611528822
950 , 88.58695652173914 , 5.030674846625767
1000 , 90.0 , 5.072463768115942
1050 , 91.73913043478261 , 4.976303317535545
1100 , 93.3695652173913 , 5.005820721769499
1150 , 93.91304347826087 , 4.976851851851852
1200 , 95.43478260869566 , 5.0113895216400905
1250 , 96.95652173913044 , 4.932735426008969
1300 , 97.28260869565217 , 4.916201117318435
1350 , 97.71739130434783 , 4.894327030033371
1400 , 98.26086956521739 , 4.867256637168142
1450 , 99.23913043478261 , 4.928806133625411
1500 , 99.56521739130434 , 4.912663755458515
1550 , 99.56521739130434 , 4.912663755458515
1600 , 99.67391304347825 , 4.907306434023991
1650 , 99.67391304347825 , 4.907306434023991
1700 , 99.67391304347825 , 4.907306434023991
1750 , 99.78260869565217 , 4.901960784313726
1800 , 99.78260869565217 , 4.901960784313726
1850 , 99.78260869565217 , 4.901960784313726
1900 , 99.78260869565217 , 4.901960784313726
1950 , 99.78260869565217 , 4.901960784313726
2000 , 99.78260869565217 , 4.901960784313726
2050 , 99.78260869565217 , 4.901960784313726
2100 , 99.78260869565217 , 4.901960784313726
2150 , 99.78260869565217 , 4.901960784313726
2200 , 99.78260869565217 , 4.901960784313726
2250 , 99.78260869565217 , 4.901960784313726
2300 , 99.78260869565217 , 4.901960784313726
2350 , 99.78260869565217 , 4.901960784313726
2400 , 99.78260869565217 , 4.901960784313726
2450 , 99.78260869565217 , 4.901960784313726
2500 , 99.78260869565217 , 4.901960784313726
2550 , 99.78260869565217 , 4.901960784313726
2600 , 99.78260869565217 , 4.901960784313726
2650 , 99.78260869565217 , 4.901960784313726
2700 , 99.78260869565217 , 4.901960784313726
2750 , 99.78260869565217 , 4.901960784313726
2800 , 99.78260869565217 , 4.901960784313726
2850 , 99.78260869565217 , 4.901960784313726
2900 , 99.78260869565217 , 4.901960784313726
2950 , 99.78260869565217 , 4.901960784313726
3000 , 99.78260869565217 , 4.901960784313726
3050 , 99.78260869565217 , 4.901960784313726
3100 , 99.78260869565217 , 4.901960784313726
3150 , 99.78260869565217 , 4.901960784313726
3200 , 99.78260869565217 , 4.901960784313726
3250 , 99.78260869565217 , 4.901960784313726
3300 , 99.78260869565217 , 4.901960784313726
3350 , 99.78260869565217 , 4.901960784313726
3400 , 99.78260869565217 , 4.901960784313726
3450 , 99.78260869565217 , 4.901960784313726
3500 , 99.78260869565217 , 4.901960784313726
3550 , 99.78260869565217 , 4.901960784313726
3600 , 99.78260869565217 , 4.901960784313726
3650 , 99.78260869565217 , 4.901960784313726
3700 , 99.78260869565217 , 4.901960784313726
3750 , 99.78260869565217 , 4.901960784313726
3800 , 99.78260869565217 , 4.901960784313726
3850 , 99.78260869565217 , 4.901960784313726
3900 , 99.78260869565217 , 4.901960784313726
3950 , 99.78260869565217 , 4.901960784313726
4000 , 99.78260869565217 , 4.901960784313726
4050 , 99.78260869565217 , 4.901960784313726
4100 , 99.78260869565217 , 4.901960784313726
4150 , 99.78260869565217 , 4.901960784313726
4200 , 99.78260869565217 , 4.901960784313726
4250 , 99.78260869565217 , 4.901960784313726
4300 , 99.78260869565217 , 4.901960784313726
4350 , 99.78260869565217 , 4.901960784313726
4400 , 99.78260869565217 , 4.901960784313726
4450 , 99.78260869565217 , 4.901960784313726
4500 , 99.78260869565217 , 4.901960784313726
4550 , 99.78260869565217 , 4.901960784313726
4600 , 99.78260869565217 , 4.901960784313726
4650 , 99.78260869565217 , 4.901960784313726
4700 , 99.78260869565217 , 4.901960784313726
4750 , 99.78260869565217 , 4.901960784313726
4800 , 99.78260869565217 , 4.901960784313726
4850 , 99.78260869565217 , 4.901960784313726
4900 , 99.78260869565217 , 4.901960784313726
4950 , 99.78260869565217 , 4.901960784313726
5000 , 99.78260869565217 , 4.901960784313726
