50 , 0.8571428571428572 , 0.0
100 , 1.7142857142857144 , 0.0
150 , 2.571428571428571 , 0.0
200 , 3.3428571428571425 , 0.0
250 , 4.057142857142857 , 0.0
300 , 4.828571428571428 , 0.0
350 , 7.485714285714286 , 0.0
400 , 12.028571428571428 , 6.88836104513064
450 , 12.771428571428572 , 6.487695749440715
500 , 14.057142857142857 , 5.894308943089431
550 , 22.285714285714285 , 5.897435897435897
600 , 31.628571428571426 , 6.052393857271906
650 , 35.542857142857144 , 6.672025723472669
700 , 41.885714285714286 , 8.321964529331515
750 , 49.05714285714286 , 10.36691904484566
800 , 55.42857142857143 , 9.175257731958762
850 , 59.599999999999994 , 8.581016299137104
900 , 62.62857142857143 , 8.211678832116789
950 , 66.65714285714286 , 7.929704243463352
1000 , 70.14285714285714 , 7.617107942973524
1050 , 70.54285714285714 , 7.533414337788578
1100 , 71.17142857142858 , 7.4668807707747895
1150 , 71.97142857142858 , 7.383882493052798
1200 , 79.62857142857143 , 7.068532472192321
1250 , 84.08571428571429 , 7.067618076792388
1300 , 87.6 , 6.8493150684931505
1350 , 90.17142857142856 , 6.7807351077313065
1400 , 91.2 , 6.704260651629072
1450 , 91.60000000000001 , 6.674984404242046
1500 , 91.97142857142858 , 6.64802733768251
1550 , 92.48571428571428 , 6.611059623107816
1600 , 93.02857142857142 , 6.572481572481573
1650 , 95.05714285714286 , 6.4923354373309285
1700 , 97.74285714285715 , 6.401636948260743
1750 , 99.2 , 6.307603686635945
1800 , 99.31428571428572 , 6.3003452243958575
1850 , 99.31428571428572 , 6.271576524741082
1900 , 99.34285714285714 , 6.269772792637331
1950 , 99.37142857142857 , 6.267970097757332
2000 , 99.4 , 6.266168439206668
2050 , 99.54285714285714 , 6.257175660160735
2100 , 99.62857142857143 , 6.2517923716661885
2150 , 99.62857142857143 , 6.2517923716661885
2200 , 99.62857142857143 , 6.2517923716661885
2250 , 99.65714285714286 , 6.25
2300 , 99.8 , 6.241053535642714
2350 , 99.8 , 6.241053535642714
2400 , 99.8 , 6.241053535642714
2450 , 99.8 , 6.241053535642714
2500 , 99.8 , 6.241053535642714
2550 , 99.82857142857144 , 6.239267315397825
2600 , 99.88571428571429 , 6.2356979405034325
2650 , 99.94285714285715 , 6.232132647226987
2700 , 99.94285714285715 , 6.232132647226987
2750 , 99.94285714285715 , 6.232132647226987
2800 , 99.94285714285715 , 6.232132647226987
2850 , 99.94285714285715 , 6.232132647226987
2900 , 99.94285714285715 , 6.232132647226987
2950 , 99.94285714285715 , 6.232132647226987
3000 , 99.94285714285715 , 6.232132647226987
3050 , 99.94285714285715 , 6.232132647226987
3100 , 99.94285714285715 , 6.232132647226987
3150 , 99.94285714285715 , 6.232132647226987
3200 , 99.94285714285715 , 6.232132647226987
3250 , 99.94285714285715 , 6.232132647226987
3300 , 99.94285714285715 , 6.232132647226987
3350 , 99.94285714285715 , 6.232132647226987
3400 , 99.94285714285715 , 6.232132647226987
3450 , 99.94285714285715 , 6.232132647226987
3500 , 99.94285714285715 , 6.232132647226987
3550 , 99.94285714285715 , 6.232132647226987
3600 , 99.94285714285715 , 6.232132647226987
3650 , 99.94285714285715 , 6.232132647226987
3700 , 99.94285714285715 , 6.232132647226987
3750 , 99.94285714285715 , 6.232132647226987
3800 , 99.94285714285715 , 6.232132647226987
3850 , 99.94285714285715 , 6.232132647226987
3900 , 99.94285714285715 , 6.232132647226987
3950 , 99.94285714285715 , 6.232132647226987
4000 , 99.94285714285715 , 6.232132647226987
4050 , 99.94285714285715 , 6.232132647226987
4100 , 99.94285714285715 , 6.232132647226987
4150 , 99.94285714285715 , 6.232132647226987
4200 , 99.94285714285715 , 6.232132647226987
4250 , 99.94285714285715 , 6.232132647226987
4300 , 99.94285714285715 , 6.232132647226987
4350 , 99.94285714285715 , 6.232132647226987
4400 , 99.94285714285715 , 6.232132647226987
4450 , 99.94285714285715 , 6.232132647226987
4500 , 99.94285714285715 , 6.232132647226987
4550 , 99.94285714285715 , 6.232132647226987
4600 , 99.94285714285715 , 6.232132647226987
4650 , 99.94285714285715 , 6.232132647226987
4700 , 99.94285714285715 , 6.232132647226987
4750 , 99.97142857142856 , 6.230351529008288
4800 , 99.97142857142856 , 6.230351529008288
4850 , 99.97142857142856 , 6.230351529008288
4900 , 99.97142857142856 , 6.230351529008288
4950 , 99.97142857142856 , 6.230351529008288
5000 , 99.97142857142856 , 6.230351529008288
