50 , 1.7391304347826086 , 0.0
100 , 2.717391304347826 , 0.0
150 , 3.91304347826087 , 0.0
200 , 5.326086956521739 , 0.0
250 , 6.8478260869565215 , 0.0
300 , 8.152173913043478 , 0.0
350 , 9.565217391304348 , 0.0
400 , 11.08695652173913 , 0.0
450 , 12.391304347826088 , 0.0
500 , 13.804347826086957 , 0.0
550 , 15.108695652173912 , 0.0
600 , 16.413043478260867 , 0.0
650 , 17.934782608695652 , 0.0
700 , 19.23913043478261 , 0.0
750 , 21.630434782608695 , 0.5025125628140703
800 , 25.0 , 1.3043478260869565
850 , 29.565217391304348 , 1.4705882352941175
900 , 35.0 , 2.1739130434782608
950 , 42.173913043478265 , 2.8350515463917527
1000 , 47.934782608695656 , 3.8548752834467117
1050 , 54.130434782608695 , 3.614457831325301
1100 , 60.43478260869565 , 3.597122302158273
1150 , 64.02173913043478 , 3.395585738539898
1200 , 71.30434782608695 , 3.048780487804878
1250 , 75.32608695652175 , 3.463203463203463
1300 , 78.04347826086956 , 3.4818941504178276
1350 , 79.45652173913044 , 3.4199726402188784
1400 , 80.0 , 3.3967391304347823
1450 , 80.8695652173913 , 3.3602150537634405
1500 , 82.6086956521739 , 3.289473684210526
1550 , 83.58695652173913 , 3.3810143042912877
1600 , 85.76086956521739 , 3.2953105196451205
1650 , 89.56521739130436 , 3.2766990291262137
1700 , 91.19565217391305 , 3.2181168057210967
1750 , 94.34782608695652 , 3.4562211981566824
1800 , 95.0 , 3.4324942791762014
1850 , 95.43478260869566 , 3.416856492027335
1900 , 95.65217391304348 , 3.4090909090909087
1950 , 96.41304347826087 , 3.494926719278467
2000 , 96.41304347826087 , 3.494926719278467
2050 , 96.73913043478261 , 3.48314606741573
2100 , 97.82608695652173 , 3.6666666666666665
2150 , 98.15217391304348 , 3.6544850498338874
2200 , 98.36956521739131 , 3.6464088397790055
2250 , 98.47826086956522 , 3.642384105960265
2300 , 98.47826086956522 , 3.642384105960265
2350 , 98.47826086956522 , 3.642384105960265
2400 , 98.47826086956522 , 3.642384105960265
2450 , 98.47826086956522 , 3.642384105960265
2500 , 98.47826086956522 , 3.642384105960265
2550 , 98.47826086956522 , 3.642384105960265
2600 , 98.47826086956522 , 3.642384105960265
2650 , 98.47826086956522 , 3.642384105960265
2700 , 98.58695652173914 , 3.6383682469680267
2750 , 98.58695652173914 , 3.6383682469680267
2800 , 98.91304347826086 , 3.626373626373627
2850 , 98.91304347826086 , 3.626373626373627
2900 , 99.45652173913044 , 3.606557377049181
2950 , 99.45652173913044 , 3.606557377049181
3000 , 99.45652173913044 , 3.606557377049181
3050 , 99.45652173913044 , 3.606557377049181
3100 , 99.45652173913044 , 3.606557377049181
3150 , 99.45652173913044 , 3.606557377049181
3200 , 99.45652173913044 , 3.606557377049181
3250 , 99.45652173913044 , 3.606557377049181
3300 , 99.45652173913044 , 3.606557377049181
3350 , 99.45652173913044 , 3.606557377049181
3400 , 99.45652173913044 , 3.606557377049181
3450 , 99.45652173913044 , 3.606557377049181
3500 , 99.56521739130434 , 3.602620087336245
3550 , 99.67391304347825 , 3.598691384950927
3600 , 99.67391304347825 , 3.598691384950927
3650 , 99.67391304347825 , 3.598691384950927
3700 , 99.67391304347825 , 3.598691384950927
3750 , 99.67391304347825 , 3.598691384950927
3800 , 99.67391304347825 , 3.598691384950927
3850 , 99.67391304347825 , 3.598691384950927
3900 , 99.67391304347825 , 3.598691384950927
3950 , 99.67391304347825 , 3.598691384950927
4000 , 99.67391304347825 , 3.598691384950927
4050 , 99.67391304347825 , 3.598691384950927
4100 , 99.67391304347825 , 3.598691384950927
4150 , 99.67391304347825 , 3.598691384950927
4200 , 99.67391304347825 , 3.598691384950927
4250 , 99.67391304347825 , 3.598691384950927
4300 , 99.67391304347825 , 3.598691384950927
4350 , 99.67391304347825 , 3.598691384950927
4400 , 99.67391304347825 , 3.598691384950927
4450 , 99.67391304347825 , 3.598691384950927
4500 , 99.67391304347825 , 3.598691384950927
4550 , 99.67391304347825 , 3.598691384950927
4600 , 99.67391304347825 , 3.598691384950927
4650 , 99.67391304347825 , 3.598691384950927
4700 , 99.67391304347825 , 3.598691384950927
4750 , 99.67391304347825 , 3.598691384950927
4800 , 99.67391304347825 , 3.598691384950927
4850 , 99.67391304347825 , 3.598691384950927
4900 , 99.67391304347825 , 3.598691384950927
4950 , 99.67391304347825 , 3.598691384950927
5000 , 99.67391304347825 , 3.598691384950927
