50 , 1.8478260869565217 , 0.0
100 , 3.260869565217391 , 0.0
150 , 4.782608695652174 , 0.0
200 , 5.978260869565218 , 0.0
250 , 7.173913043478261 , 0.0
300 , 8.043478260869565 , 0.0
350 , 9.130434782608695 , 0.0
400 , 10.108695652173912 , 0.0
450 , 11.195652173913045 , 0.0
500 , 12.391304347826088 , 0.0
550 , 13.804347826086957 , 0.0
600 , 15.0 , 0.0
650 , 16.304347826086957 , 0.0
700 , 17.391304347826086 , 0.0
750 , 19.23913043478261 , 0.0
800 , 24.782608695652176 , 0.0
850 , 35.869565217391305 , 0.9090909090909091
900 , 41.41304347826087 , 1.0498687664041995
950 , 47.608695652173914 , 1.82648401826484
1000 , 52.60869565217391 , 2.066115702479339
1050 , 57.173913043478265 , 2.091254752851711
1100 , 60.652173913043484 , 2.1505376344086025
1150 , 68.3695652173913 , 2.384737678855326
1200 , 72.60869565217392 , 2.844311377245509
1250 , 74.89130434782608 , 2.9027576197387517
1300 , 77.82608695652173 , 3.072625698324022
1350 , 81.08695652173913 , 3.0831099195710454
1400 , 85.43478260869564 , 3.1806615776081424
1450 , 87.39130434782608 , 3.3582089552238807
1500 , 89.34782608695652 , 3.2846715328467155
1550 , 91.84782608695652 , 3.5502958579881656
1600 , 94.02173913043478 , 3.5838150289017343
1650 , 95.54347826086956 , 3.4129692832764507
1700 , 97.5 , 3.3444816053511706
1750 , 97.28260869565217 , 3.128491620111732
1800 , 97.82608695652173 , 3.111111111111111
1850 , 97.93478260869564 , 2.885682574916759
1900 , 97.93478260869564 , 2.885682574916759
1950 , 97.82608695652173 , 2.7777777777777777
2000 , 98.04347826086956 , 2.771618625277162
2050 , 97.93478260869564 , 2.5527192008879025
2100 , 97.93478260869564 , 2.5527192008879025
2150 , 98.58695652173914 , 2.535832414553473
2200 , 99.1304347826087 , 2.4122807017543857
2250 , 99.23913043478261 , 2.4096385542168677
2300 , 99.34782608695653 , 2.297592997811816
2350 , 99.45652173913044 , 2.185792349726776
2400 , 99.56521739130434 , 2.1834061135371177
2450 , 99.56521739130434 , 2.1834061135371177
2500 , 99.56521739130434 , 2.1834061135371177
2550 , 99.56521739130434 , 2.074235807860262
2600 , 99.56521739130434 , 1.9650655021834063
2650 , 99.56521739130434 , 1.9650655021834063
2700 , 99.56521739130434 , 1.9650655021834063
2750 , 99.56521739130434 , 1.8558951965065504
2800 , 99.56521739130434 , 1.8558951965065504
2850 , 99.56521739130434 , 1.9650655021834063
2900 , 99.56521739130434 , 1.7467248908296942
2950 , 99.56521739130434 , 1.5283842794759825
3000 , 99.56521739130434 , 1.5283842794759825
3050 , 99.56521739130434 , 1.4192139737991267
3100 , 99.56521739130434 , 1.4192139737991267
3150 , 99.56521739130434 , 1.3100436681222707
3200 , 99.56521739130434 , 1.3100436681222707
3250 , 99.56521739130434 , 1.3100436681222707
3300 , 99.56521739130434 , 1.3100436681222707
3350 , 99.56521739130434 , 1.3100436681222707
3400 , 99.56521739130434 , 1.3100436681222707
3450 , 99.56521739130434 , 1.3100436681222707
3500 , 99.56521739130434 , 1.3100436681222707
3550 , 99.56521739130434 , 1.3100436681222707
3600 , 99.67391304347825 , 1.3086150490730644
3650 , 99.67391304347825 , 1.3086150490730644
3700 , 99.67391304347825 , 1.3086150490730644
3750 , 99.67391304347825 , 1.3086150490730644
3800 , 99.67391304347825 , 1.3086150490730644
3850 , 99.67391304347825 , 1.3086150490730644
3900 , 99.67391304347825 , 1.3086150490730644
3950 , 99.67391304347825 , 1.3086150490730644
4000 , 99.67391304347825 , 1.3086150490730644
4050 , 99.67391304347825 , 1.3086150490730644
4100 , 99.67391304347825 , 1.3086150490730644
4150 , 99.67391304347825 , 1.3086150490730644
4200 , 99.67391304347825 , 1.3086150490730644
4250 , 99.67391304347825 , 1.3086150490730644
4300 , 99.67391304347825 , 1.3086150490730644
4350 , 99.67391304347825 , 1.3086150490730644
4400 , 99.67391304347825 , 1.3086150490730644
4450 , 99.67391304347825 , 1.3086150490730644
4500 , 99.67391304347825 , 1.1995637949836424
4550 , 99.67391304347825 , 1.1995637949836424
4600 , 99.67391304347825 , 1.1995637949836424
4650 , 99.67391304347825 , 1.1995637949836424
4700 , 99.67391304347825 , 1.1995637949836424
4750 , 99.67391304347825 , 1.1995637949836424
4800 , 99.67391304347825 , 1.1995637949836424
4850 , 99.67391304347825 , 1.1995637949836424
4900 , 99.67391304347825 , 1.1995637949836424
4950 , 99.67391304347825 , 1.1995637949836424
5000 , 99.67391304347825 , 1.1995637949836424
